tumor_threshold,liver_threshold,dilation_kernel,mode,global_dice,pixel_precision,pixel_recall,mean_patient_dice,median_patient_dice,worst_positive_patient_dice,volume_104_dice,volume_116_dice,q1_detected_pct,positive_predicted_empty_pct,empty_slice_false_positive_pct,predicted_tumor_pixels,pixels_removed_by_liver_support,true_pixels_removed_by_liver_support,false_pixels_removed_by_liver_support
0.05000000074505806,0.6000000238418579,31,liver_supported,0.4681928605007365,0.6738253657202753,0.3587212484855653,0.3296722147731686,0.29717783078932714,6.513639561198811e-12,0.00025894065943178444,6.513639561198811e-12,29.65779467680608,44.6257197696737,3.463652390334958,351088,0,0,0
0.05000000074505806,0.699999988079071,1,liver_supported,0.4669982982589668,0.6733853805128732,0.3574444985268853,0.3294483601932757,0.29717783078932714,6.514445783482528e-12,0.00025894065943178444,6.514445783482528e-12,29.65779467680608,44.72168905950096,3.463652390334958,350067,1021,842,179
0.05000000074505806,0.699999988079071,5,liver_supported,0.46803204465323583,0.6737316868863575,0.3585590011630252,0.3296455279887429,0.29717783078932714,6.513724417304921e-12,0.00025894065943178444,6.513724417304921e-12,29.65779467680608,44.72168905950096,3.463652390334958,350978,110,107,3
0.05000000074505806,0.699999988079071,11,liver_supported,0.46811555193199955,0.6737779778200019,0.35864391564958825,0.3296594433675029,0.29717783078932714,6.513639561198811e-12,0.00025894065943178444,6.513639561198811e-12,29.65779467680608,44.72168905950096,3.463652390334958,351037,51,51,0
0.05000000074505806,0.699999988079071,21,liver_supported,0.46811555193199955,0.6737779778200019,0.35864391564958825,0.3296594433675029,0.29717783078932714,6.513639561198811e-12,0.00025894065943178444,6.513639561198811e-12,29.65779467680608,44.72168905950096,3.463652390334958,351037,51,51,0
0.05000000074505806,0.699999988079071,31,liver_supported,0.46811555193199955,0.6737779778200019,0.35864391564958825,0.3296594433675029,0.29717783078932714,6.513639561198811e-12,0.00025894065943178444,6.513639561198811e-12,29.65779467680608,44.72168905950096,3.463652390334958,351037,51,51,0
0.10000000149011612,,1,raw,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.30000001192092896,1,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.30000001192092896,5,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.30000001192092896,11,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.30000001192092896,21,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.30000001192092896,31,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.4000000059604645,1,liver_supported,0.4661401962376891,0.6836392203764448,0.35363244461225163,0.3304840913017504,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341139,13,13,0
0.10000000149011612,0.4000000059604645,5,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.4000000059604645,11,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.4000000059604645,21,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.4000000059604645,31,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.5,1,liver_supported,0.46593035343088723,0.6835242952201365,0.35342167472596125,0.33044807056871256,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,340993,159,152,7
0.10000000149011612,0.5,5,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.5,11,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.5,21,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.5,31,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
